SUBJECT,CATALOG_NBR,DESCR,COMPLETED HEADCOUNT,TOTAL HEADCOUNT,A_COUNT,B_COUNT,C_COUNT,D_COUNT,S_COUNT,P_COUNT,N_COUNT,F_COUNT,W_COUNT,GPA,PASS_RATE,W_PERCENT,A_PERCENT,B_PERCENT,C_PERCENT,D_PERCENT,F_PERCENT
IBH,6101,Family Dynamics and Therapy,13,14,10,3,0,0,0,0,0,0,1,3.769230769230769,0.9285714285714286,0.07142857142857142,0.7692307692307693,0.23076923076923078,0.0,0.0,0.0
IBH,6111,Research & Evaluation Methods,13,13,10,2,1,0,0,0,0,0,0,3.6923076923076925,1.0,0.0,0.7692307692307693,0.15384615384615385,0.07692307692307693,0.0,0.0
IBH,6910,Topics in IBH,11,13,10,1,0,0,0,0,0,0,2,3.909090909090909,0.8461538461538461,0.15384615384615385,0.9090909090909091,0.09090909090909091,0.0,0.0,0.0
IBUS,3002,Acct 3001: International,30,30,13,17,0,0,0,0,0,0,0,3.433333333333333,1.0,0.0,0.43333333333333335,0.5666666666666667,0.0,0.0,0.0
IBUS,3080,Sustainability and CSR,30,30,20,10,0,0,0,0,0,0,0,3.6666666666666665,1.0,0.0,0.6666666666666666,0.3333333333333333,0.0,0.0,0.0
IBUS,4050,Mgmt of Innovation & Change,23,23,9,13,1,0,0,0,0,0,0,3.347826086956522,1.0,0.0,0.391304347826087,0.5652173913043478,0.043478260869565216,0.0,0.0
IBUS,6401,Business in Argentina/Chile,20,21,20,0,0,0,0,0,0,0,1,4.0,0.9523809523809523,0.047619047619047616,1.0,0.0,0.0,0.0,0.0
ID,2201,CLA Career Readiness,71,73,57,2,2,1,9,0,0,0,2,3.8548387096774195,0.958904109589041,0.0273972602739726,0.9193548387096774,0.03225806451612903,0.03225806451612903,0.016129032258064516,0.0
ID,3101,Major and Career Exploration,44,46,29,7,4,0,1,0,2,1,2,3.5365853658536586,0.8913043478260869,0.043478260869565216,0.7073170731707317,0.17073170731707318,0.0975609756097561,0.0,0.024390243902439025
ID,3201,Career Plan,114,118,63,21,14,3,9,0,2,2,4,3.3592233009708736,0.9067796610169492,0.03389830508474576,0.6116504854368932,0.20388349514563106,0.13592233009708737,0.02912621359223301,0.019417475728155338
ID,3208,Internship Reflection,13,13,11,1,0,0,0,0,0,1,0,3.6153846153846154,0.9230769230769231,0.0,0.8461538461538461,0.07692307692307693,0.0,0.0,0.07692307692307693
IDES,1601,ID Studio I,16,18,2,13,1,0,0,0,0,0,2,3.0625,0.8888888888888888,0.1111111111111111,0.125,0.8125,0.0625,0.0,0.0
IDES,2603,ID Studio III,24,25,6,14,4,0,0,0,0,0,1,3.0833333333333335,0.96,0.04,0.25,0.5833333333333334,0.16666666666666666,0.0,0.0
IDES,2613,"Structures, Systems, Safety",28,28,17,11,0,0,0,0,0,0,0,3.607142857142857,1.0,0.0,0.6071428571428571,0.39285714285714285,0.0,0.0,0.0
IDES,3161,Int & Furn to 1750,37,38,1,18,15,3,0,0,0,0,1,2.4594594594594597,0.8947368421052632,0.02631578947368421,0.02702702702702703,0.4864864864864865,0.40540540540540543,0.08108108108108109,0.0
IDES,3606,ID Studio VI,17,17,4,7,6,0,0,0,0,0,0,2.8823529411764706,1.0,0.0,0.23529411764705882,0.4117647058823529,0.35294117647058826,0.0,0.0
IDES,3612,Lighting Design,33,33,3,29,1,0,0,0,0,0,0,3.0606060606060606,1.0,0.0,0.09090909090909091,0.8787878787878788,0.030303030303030304,0.0,0.0
IDES,3614,ID Ethics & Pro Pr,27,27,4,22,0,0,0,0,0,1,0,3.037037037037037,0.9629629629629629,0.0,0.14814814814814814,0.8148148148148148,0.0,0.0,0.037037037037037035
IDES,3622,Computer Applications II,30,30,10,17,2,0,0,0,0,1,0,3.1666666666666665,0.9666666666666667,0.0,0.3333333333333333,0.5666666666666667,0.06666666666666667,0.0,0.03333333333333333
IDES,4607,ID Studio VII,22,22,14,8,0,0,0,0,0,0,0,3.6363636363636362,1.0,0.0,0.6363636363636364,0.36363636363636365,0.0,0.0,0.0
IDES,4615W,ID Research,22,22,8,14,0,0,0,0,0,0,0,3.3636363636363638,1.0,0.0,0.36363636363636365,0.6363636363636364,0.0,0.0,0.0
IDSC,3001,Intro to Info Tech in Business,504,510,146,311,45,2,0,0,0,0,6,3.1924603174603177,0.984313725490196,0.011764705882352941,0.2896825396825397,0.6170634920634921,0.08928571428571429,0.003968253968253968,0.0
IDSC,3001H,"Honors: IS Bus Proc, Mgmt",24,24,22,2,0,0,0,0,0,0,0,3.9166666666666665,1.0,0.0,0.9166666666666666,0.08333333333333333,0.0,0.0,0.0
IDSC,3101,Introduction to Programming,84,89,36,28,18,0,0,0,0,2,5,3.142857142857143,0.9213483146067416,0.056179775280898875,0.42857142857142855,0.3333333333333333,0.21428571428571427,0.0,0.023809523809523808
IDSC,3102,Intermediate Programming,72,76,34,24,12,0,0,0,0,2,4,3.2222222222222223,0.9210526315789473,0.05263157894736842,0.4722222222222222,0.3333333333333333,0.16666666666666666,0.0,0.027777777777777776
IDSC,3103,Data Modeling,82,86,34,36,10,1,0,0,0,1,4,3.231707317073171,0.9302325581395349,0.046511627906976744,0.4146341463414634,0.43902439024390244,0.12195121951219512,0.012195121951219513,0.012195121951219513
IDSC,3104,Enterprise Systems,138,139,68,68,1,0,0,0,0,1,1,3.463768115942029,0.9856115107913669,0.007194244604316547,0.4927536231884058,0.4927536231884058,0.007246376811594203,0.0,0.007246376811594203
IDSC,3202,Analysis & Modeling,116,119,20,87,9,0,0,0,0,0,3,3.0948275862068964,0.9747899159663865,0.025210084033613446,0.1724137931034483,0.75,0.07758620689655173,0.0,0.0
IDSC,4110,Data Engineering Bus Analytics,92,95,61,29,0,1,0,0,0,1,3,3.608695652173913,0.9473684210526315,0.031578947368421054,0.6630434782608695,0.31521739130434784,0.0,0.010869565217391304,0.010869565217391304
IDSC,4204W,Strat Info Tech Management,96,96,50,45,1,0,0,0,0,0,0,3.5104166666666665,1.0,0.0,0.5208333333333334,0.46875,0.010416666666666666,0.0,0.0
IDSC,4210,Interact Data Vis for Bus Anyl,72,73,27,39,2,1,0,0,0,3,1,3.1944444444444446,0.9315068493150684,0.0136986301369863,0.375,0.5416666666666666,0.027777777777777776,0.013888888888888888,0.041666666666666664
IDSC,4301,MIS in Action: Capstone Course,45,45,31,14,0,0,0,0,0,0,0,3.688888888888889,1.0,0.0,0.6888888888888889,0.3111111111111111,0.0,0.0,0.0
IDSC,4401,Information Security,29,29,14,15,0,0,0,0,0,0,0,3.4827586206896552,1.0,0.0,0.4827586206896552,0.5172413793103449,0.0,0.0,0.0
IDSC,4411,IT Governance and Assurance,52,53,29,21,1,0,0,0,0,1,1,3.480769230769231,0.9622641509433962,0.018867924528301886,0.5576923076923077,0.40384615384615385,0.019230769230769232,0.0,0.019230769230769232
IDSC,4441,Electronic Commerce,28,29,14,14,0,0,0,0,0,0,1,3.5,0.9655172413793104,0.034482758620689655,0.5,0.5,0.0,0.0,0.0
IDSC,4455,Web 2.0: Bus. of Social Media,36,36,12,19,4,1,0,0,0,0,0,3.1666666666666665,0.9722222222222222,0.0,0.3333333333333333,0.5277777777777778,0.1111111111111111,0.027777777777777776,0.0
IDSC,4490,Info Systems Special Topics,34,34,20,14,0,0,0,0,0,0,0,3.588235294117647,1.0,0.0,0.5882352941176471,0.4117647058823529,0.0,0.0,0.0
IDSC,6040,Info Tech Mgmt,31,31,17,14,0,0,0,0,0,0,0,3.5483870967741935,1.0,0.0,0.5483870967741935,0.45161290322580644,0.0,0.0,0.0
IDSC,6050,Info Tech & Solutions,40,40,32,7,1,0,0,0,0,0,0,3.775,1.0,0.0,0.8,0.175,0.025,0.0,0.0
IDSC,6455,Web 2.0: Bus. of Social Media,18,18,17,1,0,0,0,0,0,0,0,3.9444444444444446,1.0,0.0,0.9444444444444444,0.05555555555555555,0.0,0.0,0.0
IDSC,6490,Advanced Topics in MIS,12,13,4,6,1,0,0,0,0,1,1,3.0,0.8461538461538461,0.07692307692307693,0.3333333333333333,0.5,0.08333333333333333,0.0,0.08333333333333333
IE,1101,Found of Ind and Sys Engr,91,93,58,25,7,0,0,0,0,1,2,3.5274725274725274,0.967741935483871,0.021505376344086023,0.6373626373626373,0.27472527472527475,0.07692307692307693,0.0,0.01098901098901099
IE,2021,Engineering Economics,90,93,31,33,21,3,0,0,0,2,3,2.977777777777778,0.9139784946236559,0.03225806451612903,0.34444444444444444,0.36666666666666664,0.23333333333333334,0.03333333333333333,0.022222222222222223
IE,3011,Optimization I,75,76,22,33,20,0,0,0,0,0,1,3.026666666666667,0.9868421052631579,0.013157894736842105,0.29333333333333333,0.44,0.26666666666666666,0.0,0.0
IE,3521,Stat Qual & Rel,120,122,35,67,17,1,0,0,0,0,2,3.1333333333333333,0.9754098360655737,0.01639344262295082,0.2916666666666667,0.5583333333333333,0.14166666666666666,0.008333333333333333,0.0
IE,3553,Simulation,66,66,39,24,3,0,0,0,0,0,0,3.5454545454545454,1.0,0.0,0.5909090909090909,0.36363636363636365,0.045454545454545456,0.0,0.0
IE,4511,Human Factors,62,62,32,28,2,0,0,0,0,0,0,3.4838709677419355,1.0,0.0,0.5161290322580645,0.45161290322580644,0.03225806451612903,0.0,0.0
IE,4541W,Project Management,61,61,22,36,3,0,0,0,0,0,0,3.3114754098360657,1.0,0.0,0.36065573770491804,0.5901639344262295,0.04918032786885246,0.0,0.0
IE,5080,Topics in Indust. Engineering,33,33,24,7,1,0,1,0,0,0,0,3.71875,1.0,0.0,0.75,0.21875,0.03125,0.0,0.0
IE,5441,Financial Decision Making,16,16,3,12,1,0,0,0,0,0,0,3.125,1.0,0.0,0.1875,0.75,0.0625,0.0,0.0
IE,5511,Human Fact Work Ana,13,13,9,3,1,0,0,0,0,0,0,3.6153846153846154,1.0,0.0,0.6923076923076923,0.23076923076923078,0.07692307692307693,0.0,0.0
IE,5513,Engr Safety,27,27,9,15,3,0,0,0,0,0,0,3.2222222222222223,1.0,0.0,0.3333333333333333,0.5555555555555556,0.1111111111111111,0.0,0.0
IE,5531,Eng Optimization I,23,24,14,8,1,0,0,0,0,0,1,3.5652173913043477,0.9583333333333334,0.041666666666666664,0.6086956521739131,0.34782608695652173,0.043478260869565216,0.0,0.0
IE,5532,Stochastic Models,11,11,6,4,1,0,0,0,0,0,0,3.4545454545454546,1.0,0.0,0.5454545454545454,0.36363636363636365,0.09090909090909091,0.0,0.0
IE,5541,Project Management,46,47,21,22,3,0,0,0,0,0,1,3.391304347826087,0.9787234042553191,0.02127659574468085,0.45652173913043476,0.4782608695652174,0.06521739130434782,0.0,0.0
IE,8521,Optimization,18,19,10,8,0,0,0,0,0,0,1,3.5555555555555554,0.9473684210526315,0.05263157894736842,0.5555555555555556,0.4444444444444444,0.0,0.0,0.0
INET,1001,SurveyOf InformationTechnology,17,18,16,1,0,0,0,0,0,0,1,3.9411764705882355,0.9444444444444444,0.05555555555555555,0.9411764705882353,0.058823529411764705,0.0,0.0,0.0
INET,3101,C Programming: Language&Apps,51,53,23,19,1,2,0,0,0,6,2,3.0,0.8113207547169812,0.03773584905660377,0.45098039215686275,0.37254901960784315,0.0196078431372549,0.0392156862745098,0.11764705882352941
INET,3102,Web Infrastructure,24,24,19,2,2,0,0,0,0,1,0,3.5833333333333335,0.9583333333333334,0.0,0.7916666666666666,0.08333333333333333,0.08333333333333333,0.0,0.041666666666666664
INET,4001,Foundations Operating Systems,35,44,6,10,12,5,0,0,0,2,9,2.3714285714285714,0.6363636363636364,0.20454545454545456,0.17142857142857143,0.2857142857142857,0.34285714285714286,0.14285714285714285,0.05714285714285714
INET,4002,Foundations of Networking,17,18,7,9,1,0,0,0,0,0,1,3.3529411764705883,0.9444444444444444,0.05555555555555555,0.4117647058823529,0.5294117647058824,0.058823529411764705,0.0,0.0
INET,4007,Security II: Cyber Security,18,18,17,1,0,0,0,0,0,0,0,3.9444444444444446,1.0,0.0,0.9444444444444444,0.05555555555555555,0.0,0.0,0.0
INET,4011,Networking I: Network Admin,20,23,16,3,1,0,0,0,0,0,3,3.75,0.8695652173913043,0.13043478260869565,0.8,0.15,0.05,0.0,0.0
INET,4031,Introduction to Systems,32,32,24,6,1,0,0,0,0,1,0,3.625,0.96875,0.0,0.75,0.1875,0.03125,0.0,0.03125
INET,4032,Systems I: Storage,21,21,12,7,2,0,0,0,0,0,0,3.4761904761904763,1.0,0.0,0.5714285714285714,0.3333333333333333,0.09523809523809523,0.0,0.0
INET,4051,IT Infrastructure Operations,16,17,9,7,0,0,0,0,0,0,1,3.5625,0.9411764705882353,0.058823529411764705,0.5625,0.4375,0.0,0.0,0.0
INET,4061,Data Science I: Fundamentals,29,36,16,9,2,2,0,0,0,0,7,3.3448275862068964,0.75,0.19444444444444445,0.5517241379310345,0.3103448275862069,0.06896551724137931,0.06896551724137931,0.0
INET,4082W,ITI Projects and Processes,32,32,22,10,0,0,0,0,0,0,0,3.6875,1.0,0.0,0.6875,0.3125,0.0,0.0,0.0
INET,4121,DevOps II: Dev Strategies,11,11,3,6,2,0,0,0,0,0,0,3.090909090909091,1.0,0.0,0.2727272727272727,0.5454545454545454,0.18181818181818182,0.0,0.0
INET,4153,Intro Security: Policy & Reg,36,36,4,26,5,1,0,0,0,0,0,2.9166666666666665,0.9722222222222222,0.0,0.1111111111111111,0.7222222222222222,0.1388888888888889,0.027777777777777776,0.0
INET,4707,Introduction to Databases,20,20,7,8,4,1,0,0,0,0,0,3.05,0.95,0.0,0.35,0.4,0.2,0.05,0.0
INMD,6802,Science of Medical Practice,177,177,0,0,0,0,0,173,4,0,0,,0.9774011299435028,0.0,,,,,
INMD,6806,ECM Part 3B,352,352,0,0,0,0,0,346,6,0,0,,0.9829545454545454,0.0,,,,,
INMD,6808,HHD - C & R,175,175,0,0,0,0,0,172,3,0,0,,0.9828571428571429,0.0,,,,,
INMD,6811,HHD - GI & H,177,177,0,0,0,0,0,175,2,0,0,,0.9887005649717514,0.0,,,,,
INMD,6820,Med Gross Anatomy & Embryology,179,179,0,0,0,0,0,174,5,0,0,,0.9720670391061452,0.0,,,,,
INMD,6821,Human Histology,178,178,0,0,0,0,0,174,4,0,0,,0.9775280898876404,0.0,,,,,
INS,4100,Corp Risk Mgmt,39,40,21,14,4,0,0,0,0,0,1,3.4358974358974357,0.975,0.025,0.5384615384615384,0.358974358974359,0.10256410256410256,0.0,0.0
INS,4101,Employee Benefits,35,35,18,13,0,1,0,0,0,3,0,3.2,0.8857142857142857,0.0,0.5142857142857142,0.37142857142857144,0.0,0.02857142857142857,0.08571428571428572
INS,4200,Theory and Practice,21,22,9,11,1,0,0,0,0,0,1,3.380952380952381,0.9545454545454546,0.045454545454545456,0.42857142857142855,0.5238095238095238,0.047619047619047616,0.0,0.0
ITAL,1001,Beginning Italian I,70,79,25,26,14,2,1,0,0,2,9,3.0144927536231885,0.8354430379746836,0.11392405063291139,0.36231884057971014,0.37681159420289856,0.2028985507246377,0.028985507246376812,0.028985507246376812
ITAL,1002,Beginning Italian II,19,22,6,9,3,0,0,0,1,0,3,3.1666666666666665,0.8181818181818182,0.13636363636363635,0.3333333333333333,0.5,0.16666666666666666,0.0,0.0
ITAL,1003,Intermediate Italian I,26,28,8,9,3,0,6,0,0,0,2,3.25,0.9285714285714286,0.07142857142857142,0.4,0.45,0.15,0.0,0.0
ITAL,1004,Intermediate Italian II,18,20,7,6,2,0,3,0,0,0,2,3.3333333333333335,0.9,0.1,0.4666666666666667,0.4,0.13333333333333333,0.0,0.0
ITAL,1837,Imagining Italy Through Film,37,40,21,10,1,0,5,0,0,0,3,3.625,0.925,0.075,0.65625,0.3125,0.03125,0.0,0.0
JOUR,1001,Media in a Changing World,526,539,229,213,52,11,6,0,3,12,13,3.230174081237911,0.9276437847866419,0.02411873840445269,0.44294003868471954,0.4119922630560928,0.10058027079303675,0.02127659574468085,0.02321083172147002
JOUR,1001H,Media in a Changing World,26,26,24,1,1,0,0,0,0,0,0,3.8846153846153846,1.0,0.0,0.9230769230769231,0.038461538461538464,0.038461538461538464,0.0,0.0
JOUR,1501,Digital Games and Society,336,340,252,49,8,4,19,0,1,3,4,3.7183544303797467,0.9647058823529412,0.011764705882352941,0.7974683544303798,0.1550632911392405,0.02531645569620253,0.012658227848101266,0.00949367088607595
JOUR,1911,Symbolic Meanings of Money,17,18,6,7,2,2,0,0,0,0,1,3.0,0.8333333333333334,0.05555555555555555,0.35294117647058826,0.4117647058823529,0.11764705882352941,0.11764705882352941,0.0
JOUR,3004,Info for Mass Communication,166,170,93,59,11,2,0,0,0,1,4,3.4518072289156625,0.9588235294117647,0.023529411764705882,0.5602409638554217,0.35542168674698793,0.06626506024096386,0.012048192771084338,0.006024096385542169
JOUR,3005,Mass Media Effects,85,88,49,17,12,1,0,0,0,6,3,3.2,0.8863636363636364,0.03409090909090909,0.5764705882352941,0.2,0.1411764705882353,0.011764705882352941,0.07058823529411765
JOUR,3006,Visual Communication,101,104,71,19,4,1,3,0,0,3,3,3.5714285714285716,0.9326923076923077,0.028846153846153848,0.7244897959183674,0.19387755102040816,0.04081632653061224,0.01020408163265306,0.030612244897959183
JOUR,3007,Media in American Hist & Law,39,42,17,15,5,1,0,0,0,1,3,3.1794871794871793,0.8809523809523809,0.07142857142857142,0.4358974358974359,0.38461538461538464,0.1282051282051282,0.02564102564102564,0.02564102564102564
JOUR,3101W,News Reporting and Writing,56,58,34,15,7,0,0,0,0,0,2,3.482142857142857,0.9655172413793104,0.034482758620689655,0.6071428571428571,0.26785714285714285,0.125,0.0,0.0
JOUR,3102,Multimedia Prod & Storytelling,51,51,30,18,3,0,0,0,0,0,0,3.5294117647058822,1.0,0.0,0.5882352941176471,0.35294117647058826,0.058823529411764705,0.0,0.0
JOUR,3103,Interactive & Data Journalism,20,20,13,7,0,0,0,0,0,0,0,3.65,1.0,0.0,0.65,0.35,0.0,0.0,0.0
JOUR,3121,Intermediate News Reporting,19,19,5,9,3,0,0,0,0,2,0,2.789473684210526,0.8947368421052632,0.0,0.2631578947368421,0.47368421052631576,0.15789473684210525,0.0,0.10526315789473684
JOUR,3173W,Magazine & Feature Writing,20,20,12,7,0,1,0,0,0,0,0,3.5,0.95,0.0,0.6,0.35,0.0,0.05,0.0
JOUR,3201,Principles of Strategic Comm,114,116,42,69,3,0,0,0,0,0,2,3.3421052631578947,0.9827586206896551,0.017241379310344827,0.3684210526315789,0.6052631578947368,0.02631578947368421,0.0,0.0
JOUR,3241W,Adv Strategy and Creative Dev,40,40,25,15,0,0,0,0,0,0,0,3.625,1.0,0.0,0.625,0.375,0.0,0.0,0.0
JOUR,3253,Account Planning,47,47,37,10,0,0,0,0,0,0,0,3.7872340425531914,1.0,0.0,0.7872340425531915,0.2127659574468085,0.0,0.0,0.0
JOUR,3261,Media Planning,46,47,26,15,4,0,0,0,0,1,1,3.4130434782608696,0.9574468085106383,0.02127659574468085,0.5652173913043478,0.32608695652173914,0.08695652173913043,0.0,0.021739130434782608
JOUR,3275,Digital Strategy in Strat Comm,59,59,50,9,0,0,0,0,0,0,0,3.847457627118644,1.0,0.0,0.847457627118644,0.15254237288135594,0.0,0.0,0.0
JOUR,3279W,Prof Writing for Strat Comm,76,77,52,21,2,1,0,0,0,0,1,3.6315789473684212,0.974025974025974,0.012987012987012988,0.6842105263157895,0.27631578947368424,0.02631578947368421,0.013157894736842105,0.0
JOUR,3321,Media Design,57,57,44,11,1,0,0,0,0,1,0,3.7017543859649122,0.9824561403508771,0.0,0.7719298245614035,0.19298245614035087,0.017543859649122806,0.0,0.017543859649122806
JOUR,3451,TV/Radio/Digital News Reportg,15,15,5,7,2,1,0,0,0,0,0,3.066666666666667,0.9333333333333333,0.0,0.3333333333333333,0.4666666666666667,0.13333333333333333,0.06666666666666667,0.0
JOUR,3551,Business of Digital Media,43,43,38,5,0,0,0,0,0,0,0,3.883720930232558,1.0,0.0,0.8837209302325582,0.11627906976744186,0.0,0.0,0.0
JOUR,3745,Mass Media and Popular Culture,136,140,84,35,6,3,3,0,0,5,4,3.4285714285714284,0.9142857142857143,0.02857142857142857,0.631578947368421,0.2631578947368421,0.045112781954887216,0.022556390977443608,0.03759398496240601
JOUR,3751,Digital Media and Culture,92,96,76,13,1,0,2,0,0,0,4,3.8333333333333335,0.9583333333333334,0.041666666666666664,0.8444444444444444,0.14444444444444443,0.011111111111111112,0.0,0.0
JOUR,3757,Health Communication Strategy,17,17,11,5,0,0,0,0,0,1,0,3.4705882352941178,0.9411764705882353,0.0,0.6470588235294118,0.29411764705882354,0.0,0.0,0.058823529411764705
JOUR,3771,Media Ethics,44,47,18,20,5,1,0,0,0,0,3,3.25,0.9148936170212766,0.06382978723404255,0.4090909090909091,0.45454545454545453,0.11363636363636363,0.022727272727272728,0.0
JOUR,3776,Mass Communication Law,45,47,20,16,7,2,0,0,0,0,2,3.2,0.9148936170212766,0.0425531914893617,0.4444444444444444,0.35555555555555557,0.15555555555555556,0.044444444444444446,0.0
JOUR,3796,Media and Politics,46,46,20,22,2,0,0,0,0,2,0,3.260869565217391,0.9565217391304348,0.0,0.43478260869565216,0.4782608695652174,0.043478260869565216,0.0,0.043478260869565216
JOUR,3991,Spec Topic Mass Comm: Context,33,33,28,1,0,1,0,0,0,3,0,3.515151515151515,0.8787878787878788,0.0,0.8484848484848485,0.030303030303030304,0.0,0.030303030303030304,0.09090909090909091
JOUR,4171,Covering the Arts,20,20,5,14,1,0,0,0,0,0,0,3.2,1.0,0.0,0.25,0.7,0.05,0.0,0.0
JOUR,4242,Advertising Portfolio Developt,20,20,11,8,0,0,0,0,0,1,0,3.4,0.95,0.0,0.55,0.4,0.0,0.0,0.05
JOUR,4243,Digital Content for Brand Comm,19,20,18,0,1,0,0,0,0,0,1,3.8947368421052633,0.95,0.05,0.9473684210526315,0.0,0.05263157894736842,0.0,0.0
JOUR,4251,Psychology of Advertising,83,84,63,13,3,2,0,0,0,2,1,3.602409638554217,0.9404761904761905,0.011904761904761904,0.7590361445783133,0.1566265060240964,0.03614457831325301,0.024096385542168676,0.024096385542168676
JOUR,4259,Strat Comm Case Analysis,27,27,13,10,4,0,0,0,0,0,0,3.3333333333333335,1.0,0.0,0.48148148148148145,0.37037037037037035,0.14814814814814814,0.0,0.0
JOUR,4262,Management for Strat Comm,47,47,38,9,0,0,0,0,0,0,0,3.8085106382978724,1.0,0.0,0.8085106382978723,0.19148936170212766,0.0,0.0,0.0
JOUR,4263,Strategic Comm Campaigns,37,38,32,5,0,0,0,0,0,0,1,3.864864864864865,0.9736842105263158,0.02631578947368421,0.8648648648648649,0.13513513513513514,0.0,0.0,0.0
JOUR,4274W,Adv in Society,21,21,15,5,0,0,0,0,0,1,0,3.5714285714285716,0.9523809523809523,0.0,0.7142857142857143,0.23809523809523808,0.0,0.0,0.047619047619047616
JOUR,4302,Photojournalism,18,19,11,3,4,0,0,0,0,0,1,3.388888888888889,0.9473684210526315,0.05263157894736842,0.6111111111111112,0.16666666666666666,0.2222222222222222,0.0,0.0
JOUR,4451,Adv Multimedia Storytelling,12,12,8,3,1,0,0,0,0,0,0,3.5833333333333335,1.0,0.0,0.6666666666666666,0.25,0.08333333333333333,0.0,0.0
JOUR,4733H,Honors Thesis Seminar,13,13,12,1,0,0,0,0,0,0,0,3.923076923076923,1.0,0.0,0.9230769230769231,0.07692307692307693,0.0,0.0,0.0
JOUR,4990,Spec Topics in Mass Comm: Prof,19,19,12,6,1,0,0,0,0,0,0,3.5789473684210527,1.0,0.0,0.631578947368421,0.3157894736842105,0.05263157894736842,0.0,0.0
JOUR,4992,Field Based Practicum,19,19,16,3,0,0,0,0,0,0,0,3.8421052631578947,1.0,0.0,0.8421052631578947,0.15789473684210525,0.0,0.0,0.0
JOUR,5501,Comm/Publ Opinion/Social Media,65,66,28,33,1,3,0,0,0,0,1,3.3230769230769233,0.9393939393939394,0.015151515151515152,0.4307692307692308,0.5076923076923077,0.015384615384615385,0.046153846153846156,0.0
JOUR,5541,Mass Comm & Public Health,19,19,9,7,1,1,0,0,0,1,0,3.1578947368421053,0.8947368421052632,0.0,0.47368421052631576,0.3684210526315789,0.05263157894736842,0.05263157894736842,0.05263157894736842
JOUR,8201,Commun Strategy Factors,19,19,17,2,0,0,0,0,0,0,0,3.8947368421052633,1.0,0.0,0.8947368421052632,0.10526315789473684,0.0,0.0,0.0
JPN,1011,Beginning Japanese I,203,214,100,48,18,6,23,0,1,7,11,3.2737430167597767,0.883177570093458,0.0514018691588785,0.5586592178770949,0.2681564245810056,0.1005586592178771,0.0335195530726257,0.03910614525139665
JPN,3021,Intermed Japanese I,113,118,49,31,19,3,6,0,1,4,5,3.1132075471698113,0.8898305084745762,0.0423728813559322,0.46226415094339623,0.29245283018867924,0.1792452830188679,0.02830188679245283,0.03773584905660377
JPN,3031,Third Year Japanese I,41,43,20,14,3,2,1,0,0,1,2,3.25,0.8837209302325582,0.046511627906976744,0.5,0.35,0.075,0.05,0.025
JPN,4041,Advanced Japanese I,11,12,6,2,1,0,2,0,0,0,1,3.5555555555555554,0.9166666666666666,0.08333333333333333,0.6666666666666666,0.2222222222222222,0.1111111111111111,0.0,0.0
